location,income_level,records,average_price,median_price,average_area,average_crime_rate,average_distance
low,high,5614,1012055.4259810703,1009674.4118504472,2740.146063412896,4.998855095081703,15.004275026718917
low,low,5562,965560.1206839446,972767.2069275465,2748.2279755483637,4.973330728581009,14.857605177993527
low,mid,5466,990146.0752354797,997831.3330878601,2760.153860226857,5.109496176711521,14.906147091108672
medium,high,5522,1048728.2502076363,1048057.6756744019,2731.7698297718216,5.017517317185226,15.105034407823252
medium,low,5464,1003661.5875594752,996505.2015058836,2744.3843338213765,4.99594357785811,14.968704245973646
medium,mid,5770,1032608.2153420551,1035220.8272093174,2767.750953206239,4.96712053688889,14.836048526863085
premium,high,5475,1103640.0256791762,1111773.405521859,2770.426301369863,5.017219123917527,15.16
premium,low,5625,1049751.30928352,1054729.991875132,2759.845511111111,4.970825919854935,15.084266666666666
premium,mid,5502,1066570.3790656722,1072912.1240824624,2753.619592875318,5.011526854256239,14.800617957106507
